p_DA,p_H,p_IM,h_H,E_RE,z_on,z_sb,z_off,z_su,lambda_DA_RE,lambda_IM
-5.920497507505328,1.5,5.84206613495631,24.544595105156553,1.42156862745098,1.0,0.0,0.0,0.0,47.85,72.029007
-4.25383084083866,1.5,5.84206613495631,24.544595105156553,3.088235294117647,1.0,0.0,0.0,0.0,45.68,45.681175
-2.83226221338768,1.5,5.84206613495631,24.544595105156553,4.509803921568627,1.0,0.0,0.0,0.0,43.61,43.611084
9.39108574279945,1.5,-5.84206613495631,24.544595105156553,5.049019607843137,1.0,0.0,0.0,0.0,40.0,25.000334
10.0,4.273438683975918,-5.84206613495631,70.41289632115256,8.431372549019608,1.0,0.0,0.0,0.0,36.17,24.00075
10.0,5.449909272211212,-5.84206613495631,87.67003935738111,9.607843137254902,1.0,0.0,0.0,0.0,32.64,23.900389
10.0,5.400889664368075,-5.84206613495631,86.95099173087159,9.558823529411764,1.0,0.0,0.0,0.0,31.43,23.900389
0.8936073208459518,2.823150073609502,5.84206613495631,49.13923402718211,9.558823529411764,1.0,0.0,0.0,0.0,31.1,31.100882
0.8936073208459518,2.823150073609502,5.84206613495631,49.13923402718211,9.558823529411764,1.0,0.0,0.0,0.0,32.59,32.590225
2.363816217984869,1.5,5.84206613495631,24.544595105156553,9.705882352941176,1.0,0.0,0.0,0.0,42.85,42.851025
2.5108750415142804,1.5,5.84206613495631,24.544595105156553,9.852941176470587,1.0,0.0,0.0,0.0,40.72,40.720718
5.645987703583762,10.0,-5.84206613495631,154.41337089705925,9.803921568627452,1.0,0.0,0.0,0.0,28.33,24.40085
5.3518700565249375,10.0,-5.84206613495631,154.41337089705925,9.509803921568627,1.0,0.0,0.0,0.0,27.64,23.500288
5.596968095740623,10.0,-5.84206613495631,154.41337089705925,9.754901960784313,1.0,0.0,0.0,0.0,27.55,23.500288
5.547948487897486,10.0,-5.84206613495631,154.41337089705925,9.705882352941176,1.0,0.0,0.0,0.0,26.9,23.500288
4.420497507505329,10.0,-5.84206613495631,154.41337089705925,8.57843137254902,1.0,0.0,0.0,0.0,26.41,23.001163
0.4499092722112117,10.0,-5.84206613495631,154.41337089705925,4.607843137254902,1.0,0.0,0.0,0.0,26.07,22.999826
-1.9520515121025137,10.0,-5.84206613495631,154.41337089705925,2.205882352941176,1.0,0.0,0.0,0.0,26.01,22.999826
0.30285044868180044,10.0,-5.84206613495631,154.41337089705925,4.46078431372549,1.0,0.0,0.0,0.0,25.81,22.999826
0.5479484878974858,10.0,-5.84206613495631,154.41337089705925,4.705882352941176,1.0,0.0,0.0,0.0,25.89,22.999826
1.2832426055445456,10.0,-5.84206613495631,154.41337089705925,5.441176470588235,1.0,0.0,0.0,0.0,26.2,26.199301
0.00873280162297796,10.0,-5.84206613495631,154.41337089705925,4.166666666666667,1.0,0.0,0.0,0.0,26.95,23.498949
4.322458291819055,10.0,-5.84206613495631,154.41337089705925,8.480392156862745,1.0,0.0,0.0,0.0,28.95,23.498949
6.302850448681803,1.5,-5.84206613495631,24.544595105156553,1.96078431372549,1.0,0.0,0.0,0.0,43.29,43.288593
4.342066134956313,1.5,-5.84206613495631,24.544595105156553,0.0,1.0,0.0,0.0,0.0,47.4,47.399338
-6.5577524094661115,1.5,5.84206613495631,24.544595105156553,0.7843137254901961,1.0,0.0,0.0,0.0,40.63,93.669296
-6.851490718369734,2.823150073609502,5.84206613495631,49.13923402718211,1.8137254901960782,1.0,0.0,0.0,0.0,36.26,107.050621
-2.488745620330518,2.823150073609502,5.84206613495631,49.13923402718211,6.176470588235294,1.0,0.0,0.0,0.0,32.05,291.712952
-7.0675563310347425,10.0,5.84206613495631,154.41337089705925,8.774509803921568,1.0,0.0,0.0,0.0,28.64,291.712952
-6.626379860446505,10.0,5.84206613495631,154.41337089705925,9.215686274509805,1.0,0.0,0.0,0.0,28.45,80.060486
2.1655955467210166,10.0,-5.84206613495631,154.41337089705925,6.323529411764706,1.0,0.0,0.0,0.0,28.23,28.229248
0.49892888005434877,10.0,-5.84206613495631,154.41337089705925,4.656862745098039,1.0,0.0,0.0,0.0,28.85,28.848804
7.626759198601709,2.823150073609502,-5.84206613495631,49.13923402718211,4.607843137254902,1.0,0.0,0.0,0.0,35.55,35.548836
10.0,1.5,-3.3627450980392135,24.544595105156553,8.137254901960784,1.0,0.0,0.0,0.0,43.92,43.918854
10.0,1.5,-2.4313725490196054,24.544595105156553,9.068627450980392,1.0,0.0,0.0,0.0,45.61,45.608917
-1.4593338556246351,2.823150073609502,5.84206613495631,49.13923402718211,7.205882352941177,1.0,0.0,0.0,0.0,30.01,33.999279
-9.76363476240729,10.0,5.84206613495631,154.41337089705925,6.078431372549019,1.0,0.0,0.0,0.0,27.6,33.999279
9.24440625742524,2.823150073609502,-5.84206613495631,49.13923402718211,6.2254901960784315,1.0,0.0,0.0,0.0,35.58,35.579613
10.0,2.823150073609502,-4.783934387334993,49.13923402718211,8.03921568627451,1.0,0.0,0.0,0.0,36.34,36.339672
-8.489124958485721,10.0,5.84206613495631,154.41337089705925,7.352941176470589,1.0,0.0,0.0,0.0,26.07,28.698933
8.999308218209553,2.823150073609502,-5.84206613495631,49.13923402718211,5.980392156862745,1.0,0.0,0.0,0.0,35.01,35.009567
8.460092531935043,2.823150073609502,-5.84206613495631,49.13923402718211,5.441176470588235,1.0,0.0,0.0,0.0,34.0,33.999279
-10.0,9.6971495513182,5.84206613495631,149.97098741229462,5.53921568627451,1.0,0.0,0.0,0.0,26.15,29.404129
-10.0,10.0,5.098039215686274,154.41337089705925,5.098039215686274,1.0,0.0,0.0,0.0,25.75,27.099865
